NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:54:14	228332.83923580
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	heel	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	heel X	heel Y	heel Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
1189.344	633.256	1036.013	1174.060	368.871	1038.104	1081.680	433.503	498.162	1050.297	304.420	554.175	653.425	447.111	534.146	622.071	366.063	567.786	529.380	435.270	646.901	565.049	410.282	319.387	974.499	510.791	1074.177
1200.413	632.587	1030.842	1184.949	368.110	1033.829	1098.506	430.479	494.334	1067.215	301.211	550.693	672.166	446.254	538.415	640.951	365.062	572.459	549.900	434.395	653.148	579.515	408.749	325.075	984.435	510.926	1068.900
1211.395	631.570	1025.851	1195.878	368.156	1029.397	1115.891	427.593	490.412	1084.410	297.944	546.924	691.132	445.317	542.044	660.009	364.124	576.141	570.684	433.612	658.654	594.638	407.301	330.122	994.099	510.853	1064.237
1222.024	630.384	1020.566	1207.134	368.037	1025.103	1133.411	424.959	486.504	1101.717	294.930	543.330	710.353	444.411	545.016	679.422	362.970	579.448	591.618	432.636	663.180	610.460	405.914	334.382	1003.546	510.878	1058.938
1232.074	629.188	1015.132	1217.820	368.128	1020.350	1151.921	422.577	483.228	1119.465	291.966	540.175	729.914	443.648	547.697	698.952	361.843	581.921	612.701	431.723	667.120	626.915	404.764	338.091	1012.176	510.903	1053.419
1242.559	627.508	1010.088	1228.380	368.214	1015.546	1170.398	420.562	480.200	1137.180	289.363	537.023	749.645	442.694	549.849	718.709	360.316	584.514	633.858	430.812	670.179	644.071	403.754	341.053	1020.767	511.118	1047.970
1252.341	626.162	1005.060	1238.869	368.309	1010.596	1189.103	418.692	477.679	1155.174	287.035	534.179	0.000	0.000	0.000	738.416	359.160	585.721	654.920	429.543	672.309	661.884	402.919	343.104	1029.563	511.403	1042.459
1261.975	625.166	999.877	1248.702	368.634	1006.246	1208.018	417.444	475.438	1173.145	285.105	531.766	0.000	0.000	0.000	757.697	358.375	586.048	675.668	428.252	673.669	680.375	402.315	344.280	1039.154	512.398	1036.845
1272.099	624.229	995.568	1258.042	368.860	1001.897	1226.772	416.187	473.771	1191.469	283.493	529.671	0.000	0.000	0.000	777.657	357.040	586.266	695.721	426.657	674.188	699.421	401.796	344.831	1049.603	512.522	1033.765
1282.097	624.050	991.872	1267.053	368.655	996.948	1246.036	415.261	472.896	1210.096	282.077	528.131	0.000	0.000	0.000	797.342	355.911	585.890	715.043	425.109	673.805	719.189	401.138	344.680	1059.178	511.844	1033.703
1292.209	624.755	989.875	1275.898	367.691	990.799	1265.179	414.417	472.498	1230.719	281.345	527.985	0.000	0.000	0.000	816.507	355.200	584.619	733.624	423.506	672.731	739.330	400.916	343.417	1068.615	510.883	1033.567
1301.475	626.925	988.569	1286.434	367.307	986.049	1283.687	413.063	472.649	1249.520	280.318	527.582	0.000	0.000	0.000	835.828	354.341	582.818	751.772	421.823	670.815	759.984	400.614	341.447	1078.230	509.823	1033.161
1310.216	629.563	987.539	1297.247	366.770	982.160	1303.392	412.622	472.929	1268.734	279.291	527.862	0.000	0.000	0.000	854.903	353.727	580.434	769.567	420.298	668.079	781.032	400.302	338.592	1088.482	508.706	1032.105
1319.083	631.622	987.049	1307.224	366.111	978.821	1322.792	411.989	473.656	1287.901	278.209	528.606	0.000	0.000	0.000	873.953	353.088	577.434	787.282	418.971	664.379	802.507	400.064	335.020	1098.587	507.365	1031.339
1327.873	633.264	986.744	1317.041	364.413	977.521	1342.094	411.604	474.202	1305.659	275.777	529.395	0.000	0.000	0.000	892.901	352.613	574.046	804.683	417.830	659.844	824.340	399.882	330.540	1108.700	505.786	1030.772
1336.940	634.824	987.085	1326.573	362.021	978.952	1361.676	411.287	475.476	1324.557	275.362	530.128	0.000	0.000	0.000	911.399	352.496	569.716	821.825	416.715	654.620	846.645	399.530	325.555	1119.232	504.379	1030.642
1345.818	636.741	987.425	1335.104	360.123	979.109	1381.092	411.131	477.241	1342.355	276.063	530.041	0.000	0.000	0.000	931.660	351.097	565.635	838.525	415.929	648.699	869.314	399.158	319.895	1129.549	503.442	1030.586
1354.726	638.708	987.620	1343.982	358.392	979.928	1400.953	411.093	479.719	1361.497	275.886	531.278	0.000	0.000	0.000	949.966	351.407	560.572	854.941	415.495	641.853	892.207	398.784	313.837	1139.753	502.715	1030.763
1363.818	640.545	987.603	1353.164	357.291	980.781	1420.615	411.007	482.581	1379.835	276.237	531.768	0.000	0.000	0.000	968.235	351.556	554.719	871.300	415.375	634.364	915.633	398.411	307.340	1150.185	502.227	1031.449
1373.369	642.019	987.857	1362.866	356.570	981.351	1439.658	411.218	485.938	1399.114	276.019	533.168	0.000	0.000	0.000	986.451	352.049	548.511	887.464	415.350	625.977	939.223	398.251	300.093	1160.620	501.432	1032.439
1382.986	643.599	988.120	1372.815	356.208	982.025	1466.958	412.299	492.157	1417.665	276.344	534.472	0.000	0.000	0.000	1004.500	352.492	541.929	903.498	415.502	616.935	963.240	398.049	292.411	1171.092	500.609	1033.378
1392.349	645.095	988.114	1382.888	356.239	982.942	1485.900	412.667	496.348	1435.839	276.626	536.249	0.000	0.000	0.000	1022.172	353.422	534.753	919.250	415.874	607.097	987.576	397.881	284.394	1181.615	499.759	1035.047
1402.064	646.140	988.464	1393.249	356.336	984.248	1504.594	413.016	500.952	1454.113	277.020	538.668	0.000	0.000	0.000	1040.066	353.949	527.257	934.968	416.624	596.609	1012.335	397.996	275.466	1192.529	499.202	1037.042
1411.759	647.004	989.229	1403.869	356.218	986.023	1523.149	413.402	506.102	1474.012	277.357	541.836	0.000	0.000	0.000	1056.272	356.195	518.886	950.631	417.607	585.386	1037.181	398.637	266.558	1203.256	498.592	1039.075
1421.466	647.560	989.808	1414.699	356.143	988.240	1541.178	413.890	511.261	1494.897	277.413	547.340	0.000	0.000	0.000	1073.973	357.200	510.392	966.201	418.858	573.401	1062.758	398.836	257.628	1214.328	498.178	1041.363
1431.263	647.832	990.729	1425.976	356.128	990.606	1558.848	414.390	516.839	1511.908	278.623	552.097	0.000	0.000	0.000	1093.208	356.929	502.187	981.913	420.205	560.749	1088.763	399.171	248.509	1225.535	498.110	1043.673
1440.944	648.214	991.630	1437.465	356.119	993.279	1576.118	414.912	522.573	1528.454	279.519	557.195	0.000	0.000	0.000	1108.893	359.830	492.146	997.844	421.648	547.582	1115.186	399.435	239.423	1236.746	497.860	1045.926
1451.510	648.143	993.274	1449.233	356.119	995.967	1593.119	415.395	528.466	1544.613	280.449	562.376	0.000	0.000	0.000	1126.569	361.164	482.628	1013.917	423.284	533.798	1142.115	399.780	230.277	1248.546	497.828	1048.569
1462.421	648.005	994.934	1461.137	356.219	998.818	1609.661	415.879	534.532	1560.595	281.278	567.741	0.000	0.000	0.000	1144.429	362.393	472.811	1030.168	425.063	519.551	1169.376	400.195	221.089	1260.143	497.462	1051.176
1473.674	647.587	997.148	1473.328	356.337	1001.846	1625.806	416.351	540.582	1575.823	282.257	572.817	0.000	0.000	0.000	1162.557	363.685	462.776	1046.858	426.845	504.865	1199.234	400.416	212.297	1271.838	497.139	1054.309
1485.062	646.897	999.484	1485.352	356.417	1004.805	1641.714	416.748	546.796	1590.987	283.147	578.002	0.000	0.000	0.000	1180.796	365.057	452.417	1063.785	428.914	489.624	1227.341	400.772	203.410	1283.769	496.648	1057.659
1496.562	645.907	1002.444	1497.450	356.464	1007.851	1656.994	417.278	552.783	1606.017	283.914	583.302	0.000	0.000	0.000	1207.490	362.146	446.071	1081.275	430.877	474.098	1255.783	401.142	194.521	1295.663	496.314	1060.778
1508.382	644.474	1006.020	1509.560	356.527	1010.987	1672.048	417.683	558.773	1620.503	284.752	588.411	1262.010	448.544	415.504	1225.989	363.628	435.026	1099.016	433.111	458.095	1284.659	401.404	186.042	1307.563	495.964	1064.274
1520.022	642.900	1009.659	1521.605	356.563	1014.190	1686.549	418.073	564.593	1634.719	285.561	593.503	1281.739	449.744	405.829	1245.577	364.489	424.637	1117.232	435.391	441.896	1313.679	401.826	177.612	1320.040	495.431	1067.781
1532.067	640.884	1013.968	1533.592	356.536	1017.466	1700.550	418.355	570.482	1648.424	286.381	598.202	1301.952	450.985	395.933	1264.575	365.884	413.339	1135.974	437.273	425.543	1342.954	402.163	169.601	1332.065	494.736	1071.349
1543.989	638.846	1018.038	1545.851	356.326	1020.908	1714.363	418.555	576.108	1661.612	287.395	602.405	1322.258	451.887	386.197	1284.139	367.040	402.063	1155.296	439.375	408.733	1372.556	402.433	161.838	1344.088	493.971	1074.451
1556.463	636.415	1022.421	1558.153	356.007	1024.677	1727.461	418.747	581.549	1674.657	288.005	606.960	1343.289	452.832	376.131	1304.455	367.880	391.157	1176.855	441.363	391.984	1402.238	402.739	154.385	1356.339	493.037	1078.250
1568.759	634.188	1026.315	1570.110	355.624	1028.369	1740.443	418.744	586.803	1687.485	288.394	611.450	1364.309	453.670	366.170	1324.766	368.742	379.750	1197.067	443.485	375.115	1432.015	403.050	147.170	1368.981	492.508	1081.368
1581.628	631.815	1030.181	1582.293	355.065	1032.296	1752.967	418.680	591.802	1700.079	288.464	616.151	1385.697	454.437	356.149	1341.967	371.958	366.245	1218.153	444.874	358.443	1461.911	403.224	140.293	1381.271	491.151	1085.005
1594.247	629.608	1033.685	1594.476	354.448	1036.372	1765.012	418.586	596.382	1712.035	288.931	619.745	1403.899	454.331	346.838	1374.459	365.651	363.589	1239.667	446.028	341.940	1491.919	404.086	132.490	1393.335	490.160	1088.261
1606.994	627.418	1037.021	1606.400	353.863	1040.338	1776.893	418.358	600.543	1723.646	289.413	623.032	1425.066	454.584	336.558	1384.343	373.071	343.107	1261.702	447.143	325.431	1524.899	405.650	125.934	1402.609	489.259	1091.889
1619.848	625.101	1040.135	1618.369	353.214	1044.327	1788.452	418.114	604.478	1735.045	289.902	625.981	1446.684	454.737	326.439	1406.214	373.308	331.668	1284.090	448.007	308.951	1555.264	405.768	120.092	1414.588	488.156	1095.359
1632.510	622.892	1042.895	1630.046	352.739	1047.987	1799.740	417.765	608.175	1746.002	290.497	628.361	1468.791	454.777	316.646	1438.910	366.831	328.882	1307.168	448.779	292.607	1585.797	405.766	114.513	1426.790	487.138	1098.434
1645.278	620.436	1045.744	1641.910	352.069	1051.781	1810.895	417.368	611.618	1756.143	291.385	630.065	1491.210	454.668	306.909	1450.512	374.294	306.214	1330.489	449.480	276.236	1616.443	405.351	109.743	1438.494	485.920	1102.139
1657.808	618.010	1048.212	1653.858	351.401	1055.423	1821.564	417.013	614.533	1766.631	292.129	631.775	1513.371	454.415	297.124	1484.656	365.823	307.319	1354.142	449.779	260.154	1646.874	404.790	105.130	1450.683	484.704	1105.122
1670.214	615.551	1050.491	1665.552	350.812	1058.813	1832.080	416.684	617.188	1776.854	292.962	633.189	1535.778	453.952	287.515	1496.064	372.988	284.558	1378.083	449.713	244.299	1677.432	404.082	100.958	1463.627	483.704	1108.378
1682.502	613.091	1052.603	1677.361	350.111	1062.207	1842.249	416.473	619.417	1786.857	293.853	634.295	1558.272	453.428	277.932	1514.544	375.823	269.885	1402.409	449.217	228.948	1708.218	403.206	97.557	1475.905	482.672	1110.995
1694.837	610.581	1054.546	1688.934	349.490	1065.384	1852.090	416.371	621.233	1796.771	294.695	635.240	1578.911	452.087	271.347	1539.328	374.212	260.439	1428.000	447.215	213.866	0.000	0.000	0.000	1487.092	481.375	1114.450
1706.750	608.274	1056.210	1700.503	348.811	1068.357	1861.949	416.138	622.956	1806.526	295.585	635.862	1600.199	451.745	258.678	1560.521	374.878	247.971	1457.965	448.236	195.669	0.000	0.000	0.000	1499.367	480.341	1117.555
1718.829	605.913	1057.864	1712.223	348.109	1071.181	1871.329	416.202	624.049	1816.127	296.518	636.299	1631.065	450.009	251.947	1586.713	371.526	242.061	1484.106	447.280	180.752	0.000	0.000	0.000	1510.152	479.472	1120.322
1730.531	603.975	1059.106	1723.902	347.221	1074.059	1880.750	416.152	625.126	1825.189	297.620	636.099	1659.228	448.053	246.767	1597.504	375.533	232.652	1510.570	446.182	166.411	0.000	0.000	0.000	1522.871	478.656	1123.215
1742.612	601.885	1060.432	1735.638	346.246	1076.874	1890.006	416.210	625.764	1834.461	298.531	635.898	1672.405	447.050	238.752	1620.634	374.415	223.286	1536.904	444.637	152.637	0.000	0.000	0.000	1535.191	477.977	1125.545
1754.384	600.096	1061.635	1747.421	345.132	1079.491	1899.075	416.431	625.906	1843.158	299.748	635.139	1694.761	445.719	230.723	1649.089	368.338	217.167	1563.758	443.159	139.169	0.000	0.000	0.000	1548.177	477.642	1127.216
1766.081	598.584	1062.543	1759.078	344.145	1081.931	1907.865	416.807	625.623	1851.959	300.821	634.400	1717.349	444.174	223.424	1668.116	371.345	206.401	1590.656	441.312	126.580	0.000	0.000	0.000	1559.651	476.864	1129.683
1778.042	596.868	1063.775	1770.724	342.946	1084.252	1916.670	417.241	625.137	1860.548	301.945	633.161	1739.720	442.750	216.613	1690.714	370.105	198.407	1617.342	440.017	114.729	0.000	0.000	0.000	1570.728	475.938	1131.696
1789.448	595.742	1064.579	1782.154	341.839	1086.273	1925.166	417.913	624.157	1868.914	303.067	631.570	1763.346	440.835	210.905	1719.625	363.537	194.066	1644.267	438.302	103.594	0.000	0.000	0.000	1582.665	475.095	1133.483
1801.316	594.386	1065.579	1793.694	340.543	1088.292	1933.511	418.707	622.734	1877.199	304.128	629.699	1788.390	440.799	201.820	1737.265	366.233	185.266	1670.919	435.849	93.583	0.000	0.000	0.000	1595.697	474.592	1134.090
1812.725	593.502	1066.264	1804.983	339.374	1089.943	1941.943	419.414	621.268	1885.637	305.047	627.621	1810.494	439.093	196.669	1759.124	364.402	179.505	1697.225	433.849	84.036	2005.633	374.077	91.647	1606.831	473.777	1135.311
1824.327	592.524	1067.262	1816.333	337.953	1091.583	1950.118	420.210	619.400	1893.904	305.894	625.410	1832.124	437.355	192.155	1786.510	358.241	176.278	1722.911	431.379	75.471	2030.521	371.011	94.240	1619.676	472.985	1135.617
1835.719	591.739	1068.159	1827.587	336.701	1092.882	1958.334	420.866	617.504	1902.236	306.574	623.110	1853.432	435.685	187.975	1803.284	360.894	169.147	1748.558	429.525	67.032	2054.689	367.956	96.924	1630.713	472.029	1136.461
1846.974	591.108	1068.932	1838.687	335.566	1093.855	1966.454	421.524	615.187	1910.592	307.168	620.768	1873.902	434.044	184.082	1823.425	359.242	164.565	1773.399	427.451	59.385	2078.821	365.092	98.424	1643.017	471.314	1136.087
1858.406	590.383	1069.907	1849.888	334.355	1094.653	1974.627	422.106	612.726	1918.866	307.655	618.263	1893.939	432.544	180.578	1843.882	357.695	160.432	1797.571	425.510	52.373	2112.443	364.357	103.776	1655.587	470.203	1135.773
1869.580	589.873	1070.621	1861.008	333.302	1095.009	1982.733	422.660	610.213	1927.133	308.023	615.831	1913.633	431.049	177.581	1868.817	351.532	158.879	1821.100	423.557	46.367	2133.234	361.822	106.563	1665.630	468.936	1135.658
1880.733	589.533	1071.060	1872.200	332.245	1095.162	1990.816	423.210	607.367	1935.405	308.330	613.146	1931.781	429.575	174.570	1887.348	350.222	155.491	1843.548	422.020	39.925	2153.801	359.581	109.221	1678.614	467.821	1134.648
1891.892	589.152	1071.404	1883.455	331.217	1095.043	1999.032	423.672	604.426	1943.601	308.506	610.450	1949.653	428.295	171.825	0.000	0.000	0.000	1864.938	420.229	35.023	2173.219	357.529	111.788	1690.752	466.797	1133.039
1903.048	588.752	1071.575	1894.580	330.218	1094.491	2007.234	424.098	601.371	1951.987	308.437	607.760	1967.197	427.009	169.530	0.000	0.000	0.000	1885.397	419.048	30.096	2190.379	355.550	113.160	1701.774	465.517	1131.693
1914.032	588.471	1071.412	1905.797	329.178	1093.679	2015.368	424.374	598.221	1960.473	308.238	604.871	1983.250	425.710	167.322	0.000	0.000	0.000	1904.751	417.524	26.531	2208.518	354.368	115.094	1712.650	464.156	1129.959
1924.900	588.186	1070.983	1917.017	328.019	1092.635	2023.780	424.375	595.141	1969.029	307.908	601.879	1998.585	424.477	164.872	0.000	0.000	0.000	1922.830	416.856	22.136	2224.391	353.248	115.911	1724.796	462.954	1127.364
1935.683	587.843	1070.271	1928.114	326.879	1091.195	2032.101	424.330	592.042	1978.057	307.335	599.073	2013.407	423.247	163.121	0.000	0.000	0.000	1939.487	415.488	19.247	2239.477	352.651	116.543	1734.352	461.393	1124.803
1946.510	587.388	1069.442	1939.012	325.640	1089.369	2040.858	425.302	587.954	1987.283	306.781	596.115	2026.116	422.023	160.713	0.000	0.000	0.000	1955.039	414.910	15.575	2254.446	352.827	117.208	1744.993	460.004	1121.943
1957.148	587.001	1068.055	1949.886	324.187	1087.361	2049.821	425.191	585.100	1996.963	306.150	593.317	2038.562	420.758	158.588	0.000	0.000	0.000	1965.053	413.141	13.896	2267.127	353.024	116.666	1756.009	458.335	1119.242
1967.753	586.444	1066.596	1960.695	322.722	1084.898	2058.921	425.237	582.200	2006.895	305.599	590.586	2050.256	419.516	156.432	0.000	0.000	0.000	1973.823	411.053	12.429	2279.640	353.926	116.312	1767.425	456.816	1116.032
1978.144	585.950	1064.735	1971.376	321.148	1082.152	2068.682	425.184	579.618	2017.355	304.988	588.045	2060.475	418.248	153.642	0.000	0.000	0.000	1985.647	409.520	9.394	2290.468	355.223	114.762	1776.176	455.401	1111.827
1988.575	585.275	1062.586	1982.167	319.446	1079.077	2078.735	425.290	577.122	2028.015	304.497	585.405	2077.411	419.284	150.963	0.000	0.000	0.000	1995.197	407.598	6.412	2301.464	357.141	113.277	1787.630	453.878	1108.521
1993.788	584.606	1059.759	1992.730	317.820	1075.609	2074.204	422.216	571.332	2036.752	303.814	582.330	2086.692	418.081	148.073	0.000	0.000	0.000	2002.344	405.093	6.803	2310.544	359.243	110.488	1797.167	452.367	1104.987
2003.889	583.851	1057.056	2003.410	316.105	1072.079	2083.294	421.832	568.379	2047.943	303.392	579.689	2094.895	417.028	145.068	0.000	0.000	0.000	2008.906	402.833	8.358	2318.910	361.841	106.034	1806.907	450.742	1100.998
2013.926	583.022	1054.192	2014.209	314.319	1068.235	2092.413	421.480	565.311	2058.884	303.013	576.553	2102.656	416.117	141.841	0.000	0.000	0.000	2014.321	401.048	9.544	2326.650	363.832	99.019	1817.805	448.853	1097.363
2023.816	582.233	1051.005	2024.843	312.682	1064.099	2102.065	420.890	562.309	2070.176	302.723	573.570	2108.012	415.060	137.577	0.000	0.000	0.000	2018.004	399.543	11.378	2331.763	365.485	89.624	1828.184	447.199	1092.259
2033.430	581.449	1047.436	2035.693	310.972	1059.793	2111.334	420.372	558.961	2081.107	302.458	570.180	2114.799	414.640	134.054	0.000	0.000	0.000	2020.221	399.099	11.992	2335.255	366.985	79.364	1838.072	445.109	1088.765
2042.855	580.550	1043.721	2046.805	309.165	1055.511	2121.118	419.795	555.827	2091.791	302.244	566.437	2119.044	414.498	129.504	0.000	0.000	0.000	2021.903	399.892	11.427	2338.131	368.512	69.756	1848.419	443.375	1083.450
2052.525	579.687	1040.023	2057.938	307.522	1050.903	2130.975	419.185	552.533	2102.146	301.944	562.576	2112.115	413.330	130.348	0.000	0.000	0.000	2022.282	400.012	11.046	2341.397	370.250	62.315	1858.326	441.812	1078.404
2062.363	578.916	1035.840	2069.092	305.987	1046.190	2140.726	418.863	548.817	2111.976	301.538	558.021	2123.699	418.288	122.193	0.000	0.000	0.000	2021.975	399.650	10.277	2346.060	372.380	58.558	1867.435	439.809	1074.131
2071.786	577.930	1031.768	2080.262	304.601	1041.269	2151.120	418.606	545.141	2121.459	301.426	553.328	2110.393	418.011	122.980	0.000	0.000	0.000	2021.317	399.780	9.354	2343.574	373.029	59.797	1877.458	438.151	1069.220
2081.681	577.028	1027.501	2091.463	303.426	1036.291	2161.484	418.270	540.943	2130.691	301.605	548.878	2108.443	419.980	120.758	0.000	0.000	0.000	2020.118	399.965	8.802	2340.666	373.356	63.379	1887.053	436.704	1063.626
2090.756	575.950	1022.801	2102.585	302.544	1031.181	2171.897	418.075	536.468	2139.800	301.932	544.380	2107.386	421.695	119.337	0.000	0.000	0.000	2020.023	400.083	8.777	2340.804	374.608	63.685	1895.688	435.303	1058.633
2100.306	574.936	1018.044	2113.648	301.952	1025.967	2182.450	417.867	532.002	2148.831	302.203	540.713	2107.935	422.832	119.259	0.000	0.000	0.000	2020.231	400.056	8.916	2342.700	374.363	59.109	1904.041	433.557	1054.628
2109.503	573.672	1013.504	2124.598	301.523	1020.776	2193.271	417.707	528.027	2159.366	302.351	539.518	2110.017	422.365	119.986	0.000	0.000	0.000	2021.127	400.134	9.153	0.000	0.000	0.000	1912.015	432.100	1049.438
2118.907	572.367	1008.652	2135.312	301.360	1015.529	2203.254	417.980	524.987	2170.324	302.437	539.298	2113.763	422.648	120.609	0.000	0.000	0.000	2021.772	400.235	9.674	0.000	0.000	0.000	1919.630	430.908	1043.930
2127.807	571.018	1003.801	2145.918	301.128	1010.645	2212.038	418.289	523.940	2180.829	302.587	539.102	2115.961	423.170	120.936	0.000	0.000	0.000	2022.184	400.302	9.846	0.000	0.000	0.000	1929.030	429.411	1038.251
2137.129	569.688	998.999	2156.320	300.811	1006.150	2220.442	419.294	524.384	2191.449	302.792	538.857	2116.613	423.539	121.476	0.000	0.000	0.000	2022.192	400.306	10.037	0.000	0.000	0.000	1939.387	427.528	1035.742
2146.724	568.502	994.450	2166.638	300.198	1003.126	2228.762	420.615	525.523	2202.040	303.259	538.161	2117.733	423.421	122.464	0.000	0.000	0.000	2022.238	400.304	10.379	0.000	0.000	0.000	1949.277	426.162	1034.360
0.000	0.000	0.000	2176.425	299.783	1001.353	2236.839	422.182	526.916	2212.457	304.087	537.375	2119.180	423.191	123.260	0.000	0.000	0.000	2022.099	400.273	10.941	0.000	0.000	0.000	1958.832	425.219	1033.734
0.000	0.000	0.000	2185.544	299.274	1001.153	2245.079	423.399	528.312	2222.821	305.124	536.434	2120.306	423.015	123.448	0.000	0.000	0.000	2022.123	400.130	11.393	0.000	0.000	0.000	1968.182	424.601	1033.497
0.000	0.000	0.000	2193.909	298.660	1001.803	2253.090	424.544	529.063	2233.030	306.314	535.613	2120.995	423.012	123.655	0.000	0.000	0.000	2022.322	399.912	12.151	0.000	0.000	0.000	1977.460	424.214	1033.278
0.000	0.000	0.000	2202.083	297.793	1002.972	2260.965	425.198	529.274	2242.870	307.476	534.778	2121.768	423.078	123.997	0.000	0.000	0.000	2022.735	399.716	12.640	0.000	0.000	0.000	1986.796	423.963	1032.710
0.000	0.000	0.000	2210.206	297.091	1004.089	2268.710	425.452	528.841	2251.918	308.642	533.743	2122.374	423.144	124.310	0.000	0.000	0.000	2023.340	399.493	13.175	0.000	0.000	0.000	1996.321	423.751	1031.423
0.000	0.000	0.000	2218.727	296.295	1005.220	2276.176	425.314	527.952	2260.090	309.545	532.655	2123.160	423.188	124.631	0.000	0.000	0.000	2023.542	399.384	13.504	0.000	0.000	0.000	2005.966	423.190	1031.108
0.000	0.000	0.000	2227.409	295.385	1006.549	2283.140	424.977	526.440	2267.136	309.968	531.576	2123.950	423.135	124.953	0.000	0.000	0.000	2023.623	399.398	13.742	0.000	0.000	0.000	2015.443	422.541	1031.197
0.000	0.000	0.000	2236.153	294.548	1007.405	2289.821	424.426	524.727	2273.097	309.838	530.795	2125.388	422.636	126.094	0.000	0.000	0.000	2023.943	399.371	13.912	0.000	0.000	0.000	2024.467	422.067	1031.121
0.000	0.000	0.000	2245.129	293.595	1008.104	2295.923	423.698	522.668	2277.769	309.014	530.067	2126.001	422.413	126.638	0.000	0.000	0.000	2023.109	399.159	14.731	0.000	0.000	0.000	2033.054	421.355	1032.271
0.000	0.000	0.000	2254.070	292.515	1008.570	2301.574	422.934	520.345	2281.542	307.887	529.183	2126.500	422.123	127.235	0.000	0.000	0.000	2022.937	398.985	15.262	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2263.172	291.453	1008.865	2306.701	421.993	517.902	2285.007	306.553	528.216	2126.977	421.874	127.800	0.000	0.000	0.000	2022.549	398.908	15.848	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2272.155	290.617	1008.922	2311.678	420.787	515.516	2288.168	305.251	527.106	2128.270	421.368	128.908	0.000	0.000	0.000	2022.407	398.827	16.764	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2281.567	289.841	1009.194	2316.182	419.500	513.201	2291.098	303.997	526.079	2129.473	420.770	130.093	0.000	0.000	0.000	2022.814	398.650	17.867	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2292.110	289.703	1010.978	2320.429	418.141	510.770	2293.789	302.846	524.998	2130.209	420.370	130.825	0.000	0.000	0.000	2023.335	398.599	18.214	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2302.041	289.279	1012.196	2324.412	416.825	508.347	2296.672	301.651	523.994	2131.291	419.802	131.829	0.000	0.000	0.000	2022.994	398.453	18.989	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2311.482	288.621	1012.962	2328.170	415.472	506.436	2300.051	300.325	522.601	2133.116	418.880	133.616	0.000	0.000	0.000	2023.002	398.174	19.736	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2320.551	287.783	1013.390	2331.376	414.202	504.650	0.000	0.000	0.000	2133.477	418.307	134.685	0.000	0.000	0.000	2022.559	397.799	20.875	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2329.370	286.817	1013.594	2334.508	413.066	503.790	0.000	0.000	0.000	2135.419	417.140	136.554	0.000	0.000	0.000	2023.721	397.234	22.559	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2338.059	285.777	1013.689	2337.241	412.092	503.789	0.000	0.000	0.000	2136.118	417.408	137.299	0.000	0.000	0.000	2023.479	396.628	24.003	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2346.736	284.716	1013.789	2339.691	411.418	504.571	0.000	0.000	0.000	2137.127	416.317	138.682	0.000	0.000	0.000	2023.452	396.083	25.624	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2355.524	283.686	1014.008	2342.315	410.797	506.192	0.000	0.000	0.000	2138.656	414.803	140.836	0.000	0.000	0.000	2024.741	395.509	27.148	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2364.541	282.741	1014.461	2345.260	410.324	508.502	0.000	0.000	0.000	2139.558	413.389	142.647	0.000	0.000	0.000	2024.823	394.804	28.443	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2373.907	281.933	1015.261	2347.974	409.856	510.864	0.000	0.000	0.000	2141.569	411.633	144.900	0.000	0.000	0.000	2025.499	393.935	30.272	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2383.744	281.315	1016.523	2350.987	409.201	513.265	0.000	0.000	0.000	2143.270	409.910	147.384	0.000	0.000	0.000	2025.328	393.202	33.078	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	2394.170	280.941	1018.361	2353.959	408.452	514.527	0.000	0.000	0.000	2144.118	408.407	149.420	0.000	0.000	0.000	2025.442	392.489	37.334	0.000	0.000	0.000	0.000	0.000	0.000
